speed (km/h),rpm,crank angle,t_cyclist,t_mg1,t_mg2,o_mg1,o_mg2,t_dc
"50,5023982995415","70,0","617,6200304153728","9,20214220717614","0,3328339673218137","18,40428441435228","445,7548520370583","43,4182728941345","9,89999999999998"
"50,26527412613909","70,0","618,3527204153728","0,006017189138469125","0,0002176368162970371","0,01203437827693825","442,71075489468194","43,21441085159315","9,89999999999998"
"50,27108101797294","70,0","619,0854104153728","8,515744430497463","0,3080075203891986","17,031488860994926","442,78530124979994","43,219403193002634","9,89999999999998"
"50,43173789690107","70,0","619,8181004153729","19,502676764223544","0,7053958887713618","25,0","444,8477444795684","43,35752424163577","9,89999999999998"
"50,553684141355745","70,0","620,550790415373","13,305065791948172","0,48123336211414564","25,0","446,4132373980742","43,462364714532605","9,89999999999998"
"50,344631153623645","70,0","621,283480415373","1,0138934098455166","0,03667169648575564","2,027786819691033","443,72950594450964","43,28263622685069","9,89999999999998"
"50,239622258158","70,0","622,016170415373","4,624920723683719","0,1672796049393916","9,249841447367437","442,38144735552464","43,192357249353485","9,89999999999998"
"50,389563557361555","70,0","622,7488604153731","17,67600631420778","0,6393267106191107","25,0","444,3063286271408","43,32126582530482","9,89999999999998"
"50,53298220877267","70,0","623,4815504153731","16,811480608504976","0,608057521988624","25,0","446,1474749795339","43,44456670515894","9,89999999999998"
"50,39669415363461","70,0","624,2142404153732","3,57846216461651","0,12943005360550827","7,15692432923302","444,39786812489336","43,327396191095474","9,89999999999998"
"50,20726289355266","70,0","624,9469304153732","1,6581998781990572","0,05997573517644035","3,3163997563981145","441,96603188813117","43,164537031494085","9,89999999999998"
"50,33829898719399","70,0","625,6796204153733","14,487113742349225","0,5239870709831299","25,0","443,64821634228565","43,277192292714666","9,89999999999998"
"50,495983825388635","70,0","626,4123104153733","19,10712328842005","0,6910890426397142","25,0","445,67250580403464","43,4127581978306","9,89999999999998"
"50,46394672304526","70,0","627,1450004153734","7,250455262355365","0,2622430446659654","14,50091052471073","445,2612273995844","43,385215037523004","9,89999999999998"
"50,230821189380286","70,0","627,8776904153734","0,13530019181122793","0,004893697424586147","0,27060038362245586","442,2684630573331","43,18479073333014","9,89999999999998"
"50,292937220732334","70,0","628,6103804153735","10,49463799903413","0,37958248440247455","20,98927599806826","443,0658816875023","43,23819355955529","9,89999999999998"
"50,45512980596168","70,0","629,3430704153735","19,789836848266958","0,7157822344587933","25,0","445,1480396477262","43,377634896283986","9,89999999999998"
"50,54051385413898","70,0","630,0757604153736","11,386602877026265","0,4118441254823446","22,77320575405253","446,2441629713485","43,451041863663626","9,89999999999998"
"50,3120240741533","70,0","630,8084504153736","0,32300741009691536","0,011682914190682925","0,6460148201938307","443,31091042127514","43,25460304184575","9,89999999999998"
"50,25748340906263","70,0","631,5411404153737","6,39799193948709","0,23141014257004655","12,79598387897418","442,6107410527811","43,20771296215708","9,89999999999998"
"50,4136705101745","70,0","632,2738304153737","18,74002165340982","0,6778112763500891","25,0","444,615803216409","43,34199122233785","9,89999999999998"
"50,54755425677193","70,0","633,0065204153738","15,262323320775213","0,5520257682434464","25,0","446,3345446023253","43,45709468755109","9,89999999999998"
"50,37179719442376","70,0","633,7392104153738","2,1884384675278494","0,0791540318534682","4,376876935055699","444,07825177663113","43,30599160427092","9,89999999999998"
"50,21815051279759","70,0","634,4719004153739","2,9148372607515642","0,10542728288167838","5,8296745215031285","442,1058024149199","43,173897411188136","9,89999999999998"
"50,35904696427811","70,0","635,2045904153739","16,141587210155","0,5838280249393781","25,0","443,9145698601309","43,29502988778681","9,89999999999998"
"50,511082167886606","70,0","635,937280415374","18,19865725210752","0,6582305681415451","25,0","445,86633176700263","43,42573864978731","9,89999999999998"
"50,42667638060369","70,0","636,669970415374","5,404802033114239","0,1954872748942711","10,809604066228477","444,782766931831","43,353172719663405","9,89999999999998"
"50,208598549736024","70,0","637,402660415374","0,6553625564896128","0,023703928367951252","1,3107251129792257","441,983178462066","43,16568533111182","9,89999999999998"
"50,326242562385616","70,0","638,1353504153741","12,449734393827475","0,4502967240789913","24,89946878765495","443,49344119734855","43,26682705937757","9,89999999999998"
"50,48748824172794","70,0","638,8680404153741","19,681209636251918","0,7118532769269396","25,0","445,5634431910868","43,40545431559539","9,89999999999998"
"50,51660683410712","70,0","639,6007304153742","9,408646712413987","0,34030306660334203","18,817293424827973","445,93725503228234","43,430488354230825","9,89999999999998"
"50,27962230242001","70,0","640,3334204153742","0,015388804915470436","0,0005566005042133787","0,030777609830940873","442,89495054959275","43,226746365435545","9,89999999999998"
"50,27951433795192","70,0","641,0661104153743","8,311212110456307","0,30060975343535323","16,622424220912613","442,89356454864634","43,226653545472615","9,89999999999998"
"50,43978161101475","70,0","641,7988004153743","19,450262878743203","0,7035001213452109","25,0","444,9510061875428","43,3644396394432","9,89999999999998"
"50,5628212867295","70,0","642,5314904153744","13,498568008802748","0,488232179245123","25,0","446,53053610162965","43,470220164663075","9,89999999999998"
"50,35632333991055","70,0","643,2641804153744","1,1070283637827776","0,040040311697015836","2,214056727565555","443,87960515351654","43,292688314514386","9,89999999999998"
"50,24628966805313","70,0","643,9968704153745","4,451018048873984","0,16098968723526597","8,902036097747969","442,4670406677441","43,19808940133183","9,89999999999998"
"50,39539166647046","70,0","644,7295604153745","17,546274866230913","0,6346344301104622","25,0","444,3811473604202","43,326276407777485","9,89999999999998"
"50,53964111812053","70,0","645,4622504153746","16,95808228769846","0,6133599849807689","25,0","446,2329591654197","43,45029154898769","9,89999999999998"
"50,407838945134095","70,0","646,1949404153746","3,739044819940647","0,13523819708463472","7,478089639881294","444,54094011738226","43,33697766870774","9,89999999999998"
"50,21511671008525","70,0","646,9276304153747","1,5453915963461455","0,055895551763649576","3,090783192692291","442,06685577344217","43,17128916923316","9,89999999999998"
"50,344974606873755","70,0","647,6603204153747","14,302791442888129","0,5173202839661162","25,0","443,73391504815436","43,28293150286612","9,89999999999998"
"50,50304605450552","70,0","648,3930104153748","19,18114234554727","0,6937662514772237","25,0","445,7631676339317","43,41882978653454","9,89999999999998"
"50,47660403615493","70,0","649,1257004153748","7,4503543089017885","0,26947322990196504","14,900708617803577","445,4237164875356","43,3960968707271","9,89999999999998"
"50,24246241629564","70,0","649,8583904153749","0,10334836725224392","0,0037380260285449136","0,20669673450448783","442,41790807206246","43,19479900984872","9,89999999999998"
"50,29862830739473","70,0","650,5910804153749","10,288014934249881","0,3721090969189923","20,576029868499763","443,13894138612966","43,24308634013784","9,89999999999998"
"50,46070141505003","70,0","651,323770415375","19,77830642180769","0,7153651883518165","25,0","445,2195655451533","43,38242495877612","9,89999999999998"
"50,55181538862979","70,0","652,056460415375","11,590799451340184","0,4192297487874729","23,181598902680367","446,3892471622781","43,46075809744987","9,89999999999998"
"50,32476814398847","70,0","652,789150415375","0,3775094511271632","0,013654208497468075","0,7550189022543264","443,4745132543851","43,26555946214491","9,89999999999998"
"50,26466074294705","70,0","653,5218404153751","6,205264904798663","0,22443936314484986","12,410529809597326","442,70288054768776","43,21388350953183","9,89999999999998"
"50,42021267751073","70,0","654,2545304153751","18,644961675108263","0,6743730345799327","25,0","444,6997887190571","43,34761569991294","9,89999999999998"
"50,55507808435906","70,0","654,9872204153752","15,435045706696023","0,55827299586252","25,0","446,43113223288645","43,46356312490032","9,89999999999998"
"50,38297354348976","70,0","655,7199104153752","2,319846557057555","0,08390695511760166","4,63969311411511","444,2217288914517","43,31560021277362","9,89999999999998"
"50,22512263457291","70,0","656,4526004153753","2,7697687068979797","0,10018027178082042","5,539537413795959","442,19530748590455","43,17989153218208","9,89999999999998"
"50,36498333262978","70,0","657,1852904153753","15,979650547834535","0,5779709081331477","25,0","443,99077837854594","43,300133543648144","9,89999999999998"
"50,51763411636699","70,0","657,9179804153754","18,30964746815584","0,6622449935991803","25,0","445,95044283573054","43,43137153647562","9,89999999999998"
"50,438414548769885","70,0","658,6506704153754","5,5900957414635295","0,20218919697732385","11,180191482927059","444,9334564362317","43,36326433918797","9,89999999999998"
"50,21819549051958","70,0","659,3833604153755","0,5833659907724297","0,021099871392771204","1,1667319815448594","442,1063798193785","43,17393607974791","9,89999999999998"
"50,330082228853726","70,0","660,1160504153755","12,249289556313416","0,4430467980294944","24,49857911262683","443,5427331676928","43,27012812412198","9,89999999999998"
"50,491473503462664","70,0","660,8487404153756","19,711024111846687","0,7129316421567322","25,0","445,614604250224","43,40888055251441","9,89999999999998"
"50,52640739788508","70,0","661,5814304153756","9,615365779347412","0,34777992640614536","19,230731558694824","446,0630704131525","43,43891416304299","9,89999999999998"
"50,28972361077547","70,0","662,3141204153757","0,029076783260403916","0,0010516835006059468","0,05815356652080783","443,0246267587195","43,23543073246627","9,89999999999998"
"50,283757766284054","70,0","663,0468104153757","8,107373574362688","0,2932370800802075","16,214747148725376","442,9480398384254","43,2303017351732","9,89999999999998"
"50,4436471964419","70,0","663,7795004153758","19,393678632245102","0,7014535153673994","25,0","445,0006308942252","43,36776298741523","9,89999999999998"
"50,56780772047861","70,0","664,5121904153758","13,69049882098143","0,49517415995249703","25,0","446,59454977222475","43,47450713614517","9,89999999999998"
"50,364010202100395","70,0","665,2448804153759","1,2040029885864387","0,04354780466726972","2,4080059771728775","443,9782857514926","43,299296917105465","9,89999999999998"
"50,249054375250324","70,0","665,9775704153759","4,279494808243601","0,15478583172188506","8,558989616487201","442,50253277788084","43,20046629462011","9,89999999999998"
"50,397331292651245","70,0","666,710260415376","17,4132044811967","0,6298213829756941","25,0","444,40604743884523","43,32794395667943","9,89999999999998"
"50,5424272876185","70,0","667,442950415376","17,1016018788273","0,618550971365066","25,0","446,2687267992516","43,452686893994375","9,89999999999998"
"50,41522138566046","70,0","668,175640415376","3,9023178103520304","0,1411436477864005","7,804635620704061","444,63571268226934","43,343324551790346","9,89999999999998"
"50,21934460097939","70,0","668,9083304153761","1,4362315630961922","0,051947322522937565","2,8724631261923843","442,1211316003412","43,174924000979566","9,89999999999998"
"50,348044587849806","70,0","669,6410204153761","14,11654655448515","0,5105839584774456","25,0","443,77332613046724","43,28557084824943","9,89999999999998"
"50,50651001864877","70,0","670,3737104153762","19,251108559864857","0,6962968723006719","25,0","445,8076365010172","43,42180784986483","9,89999999999998"
"50,485725154832245","70,0","671,1064004153762","7,651323054474009","0,2767421052779973","15,302646108948018","445,5408094473232","43,4039385422747","9,89999999999998"
"50,25071973773665","70,0","671,8390904153763","0,0756744955195351","0,0027370846919972593","0,1513489910390702","442,5239119781239","43,20189805163232","9,89999999999998"
